segment_id,label,word_count,is_silence,has_text
2,explain,106,0,1
3,write,4,0,1
4,explain,32,0,1
5,write,8,0,1
6,explain,7,0,1
7,emphasize,1,0,1
8,explain,11,0,1
9,write,1,0,1
10,explain,48,0,1
11,write,3,0,1
12,explain,15,0,1
13,write,4,0,1
14,explain,22,0,1
15,write,1,0,1
16,explain,93,0,1
17,write,21,0,1
18,explain,15,0,1
19,write,0,1,0
20,explain,12,0,1
21,write,3,0,1
22,explain,5,0,1
23,write,26,0,1
24,explain,2,0,1
25,write,16,0,1
26,explain,6,0,1
27,point,4,0,1
28,write,4,0,1
29,explain,3,0,1
30,fingererase,7,0,1
31,explain,2,0,1
32,write,1,0,1
33,explain,3,0,1
34,write,2,0,1
35,explain,2,0,1
36,write,2,0,1
37,explain,50,0,1
38,write,2,0,1
39,explain,6,0,1
40,write,8,0,1
41,explain,46,0,1
42,write,29,0,1
43,explain,8,0,1
44,write,1,0,1
45,explain,21,0,1
46,write,4,0,1
47,explain,6,0,1
48,write,5,0,1
49,explain,119,0,1
50,emphasize,4,0,1
51,explain,32,0,1
52,transit,0,1,0
53,explain,118,0,1
54,write,3,0,1
55,explain,28,0,1
56,write,2,0,1
57,explain,6,0,1
58,write,30,0,1
59,emphasize,4,0,1
60,point,2,0,1
61,explain,9,0,1
62,write,8,0,1
63,explain,13,0,1
64,write,1,0,1
65,explain,22,0,1
66,write,2,0,1
67,explain,11,0,1
68,write,2,0,1
69,explain,20,0,1
70,write,2,0,1
71,explain,18,0,1
72,write,3,0,1
73,explain,5,0,1
74,write,2,0,1
75,explain,24,0,1
76,write,1,0,1
77,explain,6,0,1
78,write,3,0,1
79,explain,9,0,1
80,write,13,0,1
81,explain,75,0,1
82,write,2,0,1
83,explain,3,0,1
84,write,2,0,1
85,explain,7,0,1
86,write,13,0,1
87,fingererase,17,0,1
88,explain,21,0,1
89,write,9,0,1
90,fingererase,4,0,1
91,explain,4,0,1
92,write,1,0,1
93,explain,2,0,1
94,write,3,0,1
95,explain,11,0,1
96,fingererase,0,1,0
97,explain,0,1,0
98,write,6,0,1
99,explain,4,0,1
100,write,2,0,1
101,explain,5,0,1
102,write,6,0,1
103,explain,5,0,1
104,write,1,0,1
105,explain,103,0,1
106,write,4,0,1
107,explain,5,0,1
108,write,2,0,1
109,explain,22,0,1
110,write,6,0,1
111,explain,5,0,1
112,write,9,0,1
113,explain,8,0,1
114,write,5,0,1
115,explain,43,0,1
116,write,18,0,1
117,explain,11,0,1
118,write,31,0,1
119,explain,5,0,1
120,pickerase,0,1,0
121,erase,1,0,1
122,droperase,1,0,1
123,explain,1,0,1
124,write,3,0,1
125,explain,3,0,1
126,write,7,0,1
127,explain,4,0,1
128,write,5,0,1
129,emphasize,6,0,1
130,explain,117,0,1
131,transit,0,1,0
132,explain,46,0,1
133,transit,0,1,0
0,transit,0,1,0
1,explain,89,0,1
2,write,0,1,0
3,explain,68,0,1
4,write,0,1,0
5,explain,124,0,1
6,point,0,1,0
7,explain,25,0,1
8,write,0,1,0
9,explain,9,0,1
10,write,0,1,0
11,fingererase,0,1,0
12,write,0,1,0
13,explain,26,0,1
14,write,0,1,0
15,explain,58,0,1
16,write,0,1,0
17,explain,9,0,1
18,write,0,1,0
19,explain,55,0,1
20,write,0,1,0
21,explain,37,0,1
22,pickerase,5,0,1
23,explain,28,0,1
24,pickerase,3,0,1
25,erase,1,0,1
26,droperase,1,0,1
27,explain,58,0,1
28,write,0,1,0
29,explain,17,0,1
30,write,0,1,0
31,explain,27,0,1
32,write,1,0,1
33,explain,22,0,1
34,write,0,1,0
35,explain,25,0,1
36,write,0,1,0
37,explain,0,1,0
38,fingererase,0,1,0
39,write,0,1,0
40,explain,20,0,1
41,write,0,1,0
42,explain,60,0,1
43,write,0,1,0
44,explain,62,0,1
45,write,0,1,0
46,explain,2,0,1
47,fingererase,1,0,1
48,write,0,1,0
49,explain,63,0,1
50,write,0,1,0
51,explain,0,1,0
52,handerase,2,0,1
53,explain,25,0,1
54,write,0,1,0
55,explain,20,0,1
56,write,0,1,0
57,explain,23,0,1
58,point,0,1,0
59,explain,36,0,1
60,write,0,1,0
61,handerase,0,1,0
62,explain,0,1,0
63,write,0,1,0
64,explain,0,1,0
65,write,0,1,0
66,explain,84,0,1
67,transit,0,1,0
68,explain,27,0,1
69,transit,0,1,0
0,explain,9,0,1
1,explain,40,0,1
2,fingererase,7,0,1
3,write,0,1,0
4,explain,66,0,1
5,write,0,1,0
6,explain,6,0,1
7,write,6,0,1
8,explain,8,0,1
9,write,1,0,1
10,explain,40,0,1
11,write,0,1,0
12,explain,6,0,1
13,write,1,0,1
14,explain,5,0,1
15,write,1,0,1
16,explain,71,0,1
17,write,0,1,0
18,explain,19,0,1
19,fingererase,2,0,1
20,write,0,1,0
21,fingererase,0,1,0
22,handerase,0,1,0
23,write,0,1,0
24,fingererase,0,1,0
25,write,0,1,0
26,explain,15,0,1
27,fingererase,6,0,1
28,explain,16,0,1
29,write,4,0,1
30,explain,7,0,1
31,write,0,1,0
32,explain,32,0,1
33,write,0,1,0
34,explain,0,1,0
35,write,0,1,0
36,explain,51,0,1
37,write,0,1,0
38,explain,6,0,1
39,fingererase,3,0,1
40,write,0,1,0
41,fingererase,0,1,0
42,write,0,1,0
43,fingererase,0,1,0
44,write,0,1,0
45,fingererase,0,1,0
46,write,0,1,0
47,explain,115,0,1
48,write,0,1,0
49,explain,68,0,1
50,write,3,0,1
51,explain,28,0,1
52,write,0,1,0
53,fingererase,0,1,0
54,explain,28,0,1
55,write,1,0,1
56,explain,20,0,1
57,write,1,0,1
58,explain,7,0,1
59,write,0,1,0
60,explain,30,0,1
61,write,3,0,1
62,explain,11,0,1
63,write,1,0,1
64,explain,8,0,1
65,write,0,1,0
66,explain,26,0,1
67,write,9,0,1
68,explain,32,0,1
69,write,4,0,1
70,explain,10,0,1
71,write,1,0,1
72,explain,22,0,1
73,write,1,0,1
74,explain,17,0,1
75,write,1,0,1
76,explain,14,0,1
77,write,1,0,1
78,explain,11,0,1
79,write,3,0,1
80,explain,42,0,1
81,write,1,0,1
82,explain,59,0,1
0,out,5,0,1
1,explain,12,0,1
2,write,2,0,1
3,explain,14,0,1
4,write,3,0,1
5,explain,13,0,1
6,write,3,0,1
7,explain,11,0,1
8,write,8,0,1
9,explain,2,0,1
10,out,4,0,1
11,explain,3,0,1
12,write,4,0,1
13,explain,7,0,1
14,write,28,0,1
15,explain,7,0,1
16,out,2,0,1
17,explain,12,0,1
18,out,9,0,1
19,explain,31,0,1
20,write,26,0,1
21,explain,48,0,1
22,write,17,0,1
23,explain,7,0,1
24,write,18,0,1
25,explain,5,0,1
26,write,15,0,1
27,explain,2,0,1
28,out,5,0,1
29,explain,2,0,1
30,write,2,0,1
31,explain,1,0,1
32,out,8,0,1
33,explain,7,0,1
34,change,2,0,1
35,explain,3,0,1
36,write,12,0,1
37,change,3,0,1
38,explain,3,0,1
39,write,71,0,1
40,explain,3,0,1
41,out,6,0,1
42,explain,2,0,1
43,write,2,0,1
44,explain,1,0,1
45,out,7,0,1
46,explain,7,0,1
47,write,3,0,1
48,explain,4,0,1
49,change,6,0,1
50,out,1,0,1
51,explain,3,0,1
52,write,54,0,1
53,explain,1,0,1
54,out,3,0,1
55,explain,3,0,1
56,write,2,0,1
57,explain,1,0,1
58,out,8,0,1
59,explain,10,0,1
60,change,5,0,1
61,explain,1,0,1
62,write,7,0,1
63,explain,12,0,1
64,write,7,0,1
65,change,10,0,1
66,write,11,0,1
67,change,10,0,1
68,write,8,0,1
69,change,4,0,1
70,explain,5,0,1
71,write,13,0,1
72,change,12,0,1
73,write,7,0,1
74,change,7,0,1
75,explain,6,0,1
76,write,21,0,1
77,explain,2,0,1
78,out,5,0,1
79,write,2,0,1
80,explain,2,0,1
81,out,5,0,1
82,explain,8,0,1
83,out,5,0,1
84,explain,1,0,1
85,out,0,1,0
86,explain,9,0,1
87,write,5,0,1
88,explain,4,0,1
89,change,2,0,1
90,out,6,0,1
91,explain,5,0,1
92,write,10,0,1
93,explain,14,0,1
94,write,6,0,1
95,explain,3,0,1
96,change,6,0,1
97,explain,3,0,1
98,write,5,0,1
99,explain,2,0,1
100,change,5,0,1
101,explain,2,0,1
102,write,6,0,1
103,explain,2,0,1
104,change,6,0,1
105,explain,1,0,1
106,write,4,0,1
107,explain,2,0,1
108,change,3,0,1
109,explain,3,0,1
110,write,5,0,1
111,explain,1,0,1
112,out,5,0,1
113,explain,2,0,1
114,write,1,0,1
115,explain,2,0,1
116,out,6,0,1
117,explain,4,0,1
118,write,2,0,1
119,explain,23,0,1
120,write,33,0,1
121,explain,1,0,1
122,out,4,0,1
123,explain,3,0,1
124,write,1,0,1
125,explain,1,0,1
126,out,5,0,1
127,explain,9,0,1
128,write,2,0,1
129,explain,13,0,1
130,write,5,0,1
131,explain,34,0,1
132,out,2,0,1
133,explain,4,0,1
134,write,27,0,1
135,explain,2,0,1
136,out,5,0,1
137,explain,15,0,1
138,write,13,0,1
139,change,5,0,1
140,write,7,0,1
141,change,4,0,1
142,write,3,0,1
143,change,5,0,1
144,write,3,0,1
145,explain,46,0,1
146,out,1,0,1
0,out,4,0,1
1,explain,40,0,1
2,out,4,0,1
3,explain,17,0,1
4,write,20,0,1
5,explain,20,0,1
6,write,21,0,1
7,explain,26,0,1
8,out,1,0,1
9,explain,4,0,1
10,write,17,0,1
11,explain,8,0,1
12,write,7,0,1
13,explain,7,0,1
14,write,13,0,1
15,explain,9,0,1
16,write,10,0,1
17,explain,12,0,1
18,write,9,0,1
19,explain,9,0,1
20,out,4,0,1
21,explain,12,0,1
22,write,11,0,1
23,explain,12,0,1
24,write,18,0,1
25,explain,19,0,1
26,change,2,0,1
27,explain,9,0,1
28,write,41,0,1
29,explain,11,0,1
30,out,1,0,1
31,explain,2,0,1
32,write,2,0,1
33,explain,15,0,1
34,write,8,0,1
35,explain,16,0,1
36,write,7,0,1
37,explain,8,0,1
38,write,6,0,1
39,explain,4,0,1
40,out,4,0,1
41,explain,7,0,1
42,write,62,0,1
43,explain,3,0,1
44,out,1,0,1
45,explain,5,0,1
46,write,13,0,1
47,explain,11,0,1
48,write,13,0,1
49,explain,10,0,1
50,explain,3,0,1
51,write,8,0,1
52,explain,3,0,1
53,out,3,0,1
54,explain,9,0,1
55,write,34,0,1
56,explain,12,0,1
57,out,2,0,1
58,explain,6,0,1
59,write,16,0,1
60,explain,14,0,1
61,write,10,0,1
62,explain,2,0,1
63,write,1,0,1
64,explain,17,0,1
65,write,14,0,1
66,explain,2,0,1
67,out,4,0,1
68,explain,16,0,1
69,write,22,0,1
70,explain,10,0,1
71,write,13,0,1
72,explain,7,0,1
73,write,7,0,1
74,explain,12,0,1
75,write,12,0,1
76,explain,14,0,1
77,write,5,0,1
78,explain,1,0,1
79,out,3,0,1
80,explain,10,0,1
81,out,6,0,1
82,explain,32,0,1
83,write,38,0,1
84,change,1,0,1
85,explain,12,0,1
86,write,57,0,1
87,explain,1,0,1
88,out,3,0,1
89,explain,6,0,1
90,write,10,0,1
91,explain,10,0,1
92,write,1,0,1
93,explain,9,0,1
94,write,10,0,1
95,explain,12,0,1
96,change,8,0,1
97,write,22,0,1
98,explain,1,0,1
99,change,5,0,1
100,write,3,0,1
101,explain,6,0,1
102,write,8,0,1
103,explain,9,0,1
104,write,1,0,1
105,explain,8,0,1
106,write,4,0,1
107,explain,1,0,1
108,out,5,0,1
109,explain,4,0,1
110,write,8,0,1
111,explain,15,0,1
112,write,7,0,1
113,explain,2,0,1
114,change,5,0,1
115,explain,6,0,1
116,write,28,0,1
117,explain,1,0,1
118,out,4,0,1
119,explain,4,0,1
120,write,13,0,1
121,explain,34,0,1
122,write,12,0,1
123,explain,16,0,1
124,write,7,0,1
125,explain,18,0,1
126,write,5,0,1
127,explain,13,0,1
128,write,9,0,1
129,explain,12,0,1
130,write,3,0,1
131,explain,2,0,1
132,out,3,0,1
133,explain,5,0,1
134,write,7,0,1
135,explain,9,0,1
136,write,21,0,1
137,explain,1,0,1
138,out,5,0,1
139,explain,6,0,1
140,write,8,0,1
141,explain,3,0,1
142,write,13,0,1
143,explain,8,0,1
144,write,1,0,1
145,explain,7,0,1
146,write,20,0,1
147,explain,14,0,1
148,out,6,0,1
149,explain,31,0,1
150,out,3,0,1
151,explain,8,0,1
152,write,2,0,1
153,explain,7,0,1
154,write,2,0,1
155,explain,3,0,1
156,change,6,0,1
157,explain,3,0,1
158,write,22,0,1
159,explain,2,0,1
160,change,3,0,1
161,explain,7,0,1
162,write,10,0,1
163,explain,4,0,1
164,out,4,0,1
165,explain,6,0,1
166,write,4,0,1
167,explain,10,0,1
168,change,3,0,1
169,explain,5,0,1
170,write,44,0,1
171,explain,11,0,1
172,change,4,0,1
173,explain,2,0,1
174,write,1,0,1
175,explain,3,0,1
176,write,1,0,1
177,explain,4,0,1
178,write,4,0,1
179,explain,4,0,1
180,write,7,0,1
181,explain,3,0,1
182,out,1,0,1
183,explain,7,0,1
184,write,12,0,1
185,explain,18,0,1
186,write,4,0,1
187,explain,15,0,1
188,write,8,0,1
189,explain,13,0,1
190,write,5,0,1
191,explain,8,0,1
192,write,9,0,1
193,explain,8,0,1
194,out,2,0,1
195,explain,17,0,1
196,write,3,0,1
197,explain,15,0,1
198,change,2,0,1
199,explain,3,0,1
200,write,9,0,1
201,explain,7,0,1
202,out,8,0,1
203,explain,5,0,1
204,write,2,0,1
205,explain,3,0,1
206,write,8,0,1
207,explain,11,0,1
208,write,8,0,1
209,explain,1,0,1
210,out,2,0,1
211,explain,3,0,1
212,write,2,0,1
213,explain,13,0,1
214,out,0,1,0
